"file","Ftrgt","Btrigger","HCR","TACconstr","BB","OM","Blim","catch_long","catch_short","catch_medium","risk1_full","risk1_long","risk1_short","risk1_medium","risk3_long","risk3_short","risk3_medium","iav_long","iav_short","iav_medium","catch_median_long","catch_median_short","catch_median_medium","conv_failed","F_maxed","ssb_median_long","ssb_median_short","ssb_median_medium","recovery_proportion","recovery_time","iavTAC_long","iavTAC_short","iavTAC_medium","fbar_median_long","fbar_median_short","fbar_median_medium","slope_long","slope_medium","slope_short"
"Baseline_HCR-A_Ftrgt-0.25_Btrigger-180000_TACconstr-FALSE_BB-FALSE.rds",0.25,180000,"A",FALSE,FALSE,"Baseline",94000,57940.5426,41754.0614,56320.6926,0.0409,0.0277,0.0698,0.0384,0.032,0.123,0.05,0.253865218,0.262124923,0.269025339,49912,36119,48746,0,0,214447.7966,160999.1036,198766.2247,1,1,0.252879797,0.286862734,0.268408119,0.24140673,0.21472442,0.241911723,0.4183,0.463,0.7464
"Baseline_HCR-A_Ftrgt-0.25_Btrigger-180000_TACconstr-TRUE_BB-TRUE.rds",0.25,180000,"A",TRUE,TRUE,"Baseline",94000,57946.88241,42584.48046,54868.63686,0.04245,0.0285,0.075,0.0378,0.031,0.137,0.049,0.342335913,0.261553378,0.332525456,48200.3,37162.4,45989,0,0,214326.7466,159895.7466,197628.0703,1,1,0.253425002,0.298228186,0.273441045,0.236483059,0.215732924,0.23298758,0.417,0.4632,0.7522
"Baseline_HCR-A_Ftrgt-0.25_Btrigger-190000_TACconstr-TRUE_BB-TRUE.rds",0.25,190000,"A",TRUE,TRUE,"Baseline",94000,57786.49827,41780.08022,54850.8932,0.0369,0.0248,0.0658,0.0322,0.027,0.115,0.042,0.341781772,0.296805471,0.332147293,48041.9,34418.5,45990.45,0,0,215901.5264,163644.25,200526.1911,1,1,0.257533137,0.292591283,0.277318134,0.233589933,0.206511141,0.230216229,0.4513,0.4968,0.7798
"Baseline_HCR-A_Ftrgt-0.25_Btrigger-200000_TACconstr-TRUE_BB-TRUE.rds",0.25,2e+05,"A",TRUE,TRUE,"Baseline",94000,57595.94104,41139.26356,54752.2362,0.0331,0.0223,0.0596,0.0282,0.027,0.099,0.038,0.339912497,0.325515411,0.331969547,47814.2,32937.5,45848.75,0,0,218063.5523,165425.1558,203052.4946,1,1,0.261807283,0.296822223,0.280629394,0.229981048,0.199033835,0.227589491,0.4839,0.5286,0.8014
"Baseline_HCR-A_Ftrgt-0.26_Btrigger-160000_TACconstr-FALSE_BB-FALSE.rds",0.26,160000,"A",FALSE,FALSE,"Baseline",94000,58997.8825,44006.4728,57288.5858,0.05655,0.0425,0.0884,0.0528,0.046,0.154,0.064,0.25202711,0.200481565,0.268906432,50517.5,39607.5,49378.5,0,0,203972.1433,155973.0183,188884.3777,0.999,1,0.250697179,0.272964129,0.268677831,0.254519379,0.23606559,0.255762237,0.3655,0.411,0.4718
"Baseline_HCR-A_Ftrgt-0.26_Btrigger-160000_TACconstr-TRUE_BB-TRUE.rds",0.26,160000,"A",TRUE,TRUE,"Baseline",94000,59023.55793,44830.58804,55727.05412,0.0582,0.0435,0.0912,0.0546,0.046,0.15,0.063,0.34459409,0.277135361,0.33920838,48991.85,42266.75,46744.85,0,0,203823.1386,156324.1116,188243.9579,0.999,1,0.252196929,0.281222484,0.273208247,0.250450029,0.234385,0.246905047,0.3678,0.4058,0.4698
"Baseline_HCR-A_Ftrgt-0.26_Btrigger-170000_TACconstr-FALSE_BB-FALSE.rds",0.26,170000,"A",FALSE,FALSE,"Baseline",94000,58853.4537,43441.9896,57208.4202,0.0514,0.0371,0.0836,0.0478,0.039,0.147,0.055,0.256763839,0.209829391,0.271845299,50579,39154,49318,0,0,205753.5024,157123.3847,191326.1392,1,1,0.255083089,0.284848944,0.270391755,0.25154249,0.230374515,0.252886781,0.4067,0.4486,0.6988
"Baseline_HCR-A_Ftrgt-0.26_Btrigger-170000_TACconstr-TRUE_BB-TRUE.rds",0.26,170000,"A",TRUE,TRUE,"Baseline",94000,58871.97103,44191.92448,55732.49424,0.052,0.0378,0.0842,0.0482,0.043,0.146,0.056,0.343584417,0.237834971,0.337867432,48910.45,39192,46511.05,0,0,205710.9387,157249.144,190813.4799,1,1,0.256131034,0.286034875,0.27462469,0.246878335,0.22940175,0.242932526,0.4051,0.4452,0.6984
"Baseline_HCR-A_Ftrgt-0.26_Btrigger-180000_TACconstr-FALSE_BB-FALSE.rds",0.26,180000,"A",FALSE,FALSE,"Baseline",94000,58693.6284,42785.8972,57122.8062,0.0461,0.0326,0.0752,0.044,0.035,0.135,0.051,0.261311414,0.240222494,0.274878618,50456,37364.5,49327,0,0,208107.9869,159312.1204,194176.7026,1,1,0.260006604,0.28835492,0.273781525,0.248505416,0.222492928,0.249579737,0.4423,0.4852,0.7526
"Baseline_HCR-A_Ftrgt-0.26_Btrigger-180000_TACconstr-TRUE_BB-TRUE.rds",0.26,180000,"A",TRUE,TRUE,"Baseline",94000,58704.0988,43553.11852,55698.25866,0.04715,0.0331,0.0782,0.0442,0.036,0.141,0.053,0.343084552,0.243835477,0.335453093,48784.05,38134,46587.65,0,1,207913.2546,158675.8462,192907.3375,1,1,0.260077325,0.2942942,0.280909435,0.243610696,0.22250421,0.24010344,0.4403,0.4846,0.757
"Baseline_HCR-A_Ftrgt-0.26_Btrigger-190000_TACconstr-FALSE_BB-FALSE.rds",0.26,190000,"A",FALSE,FALSE,"Baseline",94000,58517.6014,42132.612,57007.9002,0.04125,0.0291,0.0686,0.0382,0.032,0.12,0.049,0.265250336,0.2716881,0.279696709,50226.5,35659.5,49265.5,0,0,210033.7677,161473.9853,196559.5192,1,1,0.263772691,0.293004432,0.278187631,0.24569842,0.214329029,0.245802042,0.476,0.5198,0.7828
"Baseline_HCR-A_Ftrgt-0.27_Btrigger-130000_TACconstr-FALSE_BB-FALSE.rds",0.27,130000,"A",FALSE,FALSE,"Baseline",94000,59991.1624,46516.643,58181.9116,0.0811,0.0676,0.1062,0.083,0.073,0.176,0.098,0.244436358,0.176097163,0.257475135,50959.5,41034,49561.5,0,0,192461.8033,152186.0113,177087.4781,0.998,1,0.243257454,0.243706364,0.257342145,0.27133696,0.260794374,0.274138968,0.2592,0.2974,0.2958
"Baseline_HCR-A_Ftrgt-0.27_Btrigger-150000_TACconstr-FALSE_BB-FALSE.rds",0.27,150000,"A",FALSE,FALSE,"Baseline",94000,59821.4571,45565.6578,58101.8878,0.06955,0.0556,0.097,0.07,0.062,0.165,0.082,0.254144788,0.190375079,0.270908501,51026,40979,49883.5,0,0,195560.2524,153721.0209,181600.8522,0.999,1,0.2528942,0.264352637,0.270908501,0.265703135,0.250014999,0.266725263,0.3492,0.3918,0.4218
"Baseline_HCR-A_Ftrgt-0.27_Btrigger-150000_TACconstr-TRUE_BB-TRUE.rds",0.27,150000,"A",TRUE,TRUE,"Baseline",94000,59849.27485,46429.96202,56466.58452,0.07095,0.0562,0.1004,0.071,0.064,0.159,0.086,0.346191429,0.277196071,0.344164392,49700.5,43868.5,47197.35,0,0,195777.6272,153290.2778,180726.2593,0.999,1,0.253315145,0.271875143,0.275789395,0.261364002,0.248452677,0.256737704,0.3497,0.384,0.426
"Baseline_HCR-A_Ftrgt-0.27_Btrigger-160000_TACconstr-FALSE_BB-FALSE.rds",0.27,160000,"A",FALSE,FALSE,"Baseline",94000,59695.3875,45029.9528,58028.269,0.0644,0.0502,0.094,0.0632,0.056,0.161,0.071,0.258882994,0.196627462,0.276051643,51098,40912,49992,0,0,197750.5712,154333.5316,184059.6269,0.999,1,0.258045134,0.277321625,0.275475947,0.262039262,0.244526079,0.264115042,0.3913,0.4306,0.4794
"Baseline_HCR-A_Ftrgt-0.27_Btrigger-160000_TACconstr-TRUE_BB-TRUE.rds",0.27,160000,"A",TRUE,TRUE,"Baseline",94000,59726.37661,45851.90896,56462.14206,0.0655,0.0503,0.0978,0.0636,0.055,0.16,0.075,0.345056253,0.276799378,0.344328415,49453.5,43011.8,47139.4,0,1,197756.0411,154505.5098,183373.1694,0.999,1,0.258409493,0.283729111,0.279174677,0.25724398,0.24268934,0.253964134,0.3895,0.425,0.4794
"Baseline_HCR-A_Ftrgt-0.27_Btrigger-170000_TACconstr-FALSE_BB-FALSE.rds",0.27,170000,"A",FALSE,FALSE,"Baseline",94000,59546.4367,44449.8214,57951.1068,0.0581,0.0437,0.0898,0.0552,0.047,0.157,0.064,0.263055737,0.207404085,0.2784858,50999.5,40424,49932,0,0,199671.6105,155462.6704,186574.8314,0.999,1,0.262121434,0.286949566,0.277270332,0.258905275,0.237942614,0.260584609,0.4294,0.4686,0.706
"Baseline_HCR-A_Ftrgt-0.27_Btrigger-170000_TACconstr-TRUE_BB-TRUE.rds",0.27,170000,"A",TRUE,TRUE,"Baseline",94000,59563.61115,45198.5654,56476.07414,0.05825,0.0442,0.0896,0.055,0.049,0.155,0.064,0.34471205,0.237097865,0.340260634,49439,40363.5,47222.6,0,1,200203.2796,155544.0615,185941.8143,0.999,1,0.262868429,0.287280002,0.281607402,0.253619233,0.237010396,0.249469143,0.4283,0.4664,0.7056
"Baseline_HCR-A_Ftrgt-0.27_Btrigger-180000_TACconstr-FALSE_BB-FALSE.rds",0.27,180000,"A",FALSE,FALSE,"Baseline",94000,59386.2637,43781.2722,57863.5784,0.05065,0.0371,0.0816,0.0468,0.041,0.146,0.054,0.268278523,0.220922125,0.282103538,50927.5,38586.5,49880,0,0,202086.1211,157643.1117,189185.0247,1,1,0.266988783,0.291066836,0.281415311,0.255753839,0.229706815,0.256342645,0.4641,0.5052,0.7598
"Baseline_HCR-A_Ftrgt-0.27_Btrigger-180000_TACconstr-TRUE_BB-TRUE.rds",0.27,180000,"A",TRUE,TRUE,"Baseline",94000,59402.14359,44502.91716,56449.21122,0.0511,0.0373,0.0816,0.0482,0.042,0.144,0.054,0.345854146,0.233026947,0.338300884,49284.1,39192,47155.2,0,1,202128.3523,157697.6084,188537.1883,1,1,0.268207428,0.293003038,0.284204743,0.250105653,0.228684205,0.246783986,0.4618,0.5032,0.7618
"Baseline_HCR-A_Ftrgt-0.27_Btrigger-190000_TACconstr-FALSE_BB-FALSE.rds",0.27,190000,"A",FALSE,FALSE,"Baseline",94000,59208.0778,43120.6764,57747.9066,0.04575,0.0331,0.0734,0.0434,0.037,0.131,0.052,0.272313029,0.250114558,0.286633196,50717,36853,49808,0,0,204324.5838,159664.0431,191882.4226,1,1,0.270268614,0.295560453,0.286369387,0.251882766,0.221463686,0.252991326,0.4985,0.537,0.7886
"Baseline_HCR-A_Ftrgt-0.27_Btrigger-190000_TACconstr-TRUE_BB-TRUE.rds",0.27,190000,"A",TRUE,TRUE,"Baseline",94000,59220.93322,43790.95884,56407.38164,0.0464,0.0338,0.074,0.044,0.038,0.131,0.052,0.344353548,0.254582568,0.339218567,48919.5,36811,47089.35,0,1,204544.7642,159690.7248,191557.8733,1,1,0.272315983,0.294584302,0.29053154,0.246084899,0.220340417,0.243514934,0.4962,0.5338,0.7892
"Baseline_HCR-A_Ftrgt-0.27_Btrigger-200000_TACconstr-TRUE_BB-TRUE.rds",0.27,2e+05,"A",TRUE,TRUE,"Baseline",94000,59037.57094,43119.36456,56310.95918,0.04135,0.0298,0.0682,0.0376,0.034,0.119,0.047,0.342568311,0.28286385,0.338620168,48523.5,35240,46965.15,0,1,207014.6055,161975.3565,193963.1933,1,1,0.276418814,0.301703313,0.294394188,0.242659113,0.212957998,0.240195102,0.5299,0.5634,0.8128
"Baseline_HCR-A_Ftrgt-0.28_Btrigger-160000_TACconstr-FALSE_BB-FALSE.rds",0.28,160000,"A",FALSE,FALSE,"Baseline",94000,60327.2902,46017.132,58711.102,0.0717,0.0575,0.1016,0.0702,0.064,0.173,0.081,0.265769879,0.200744359,0.280603175,51497.5,42200.5,50505,0,0,191889.8584,152583.64,179500.79,0.999,1,0.26506086,0.280360311,0.279254295,0.269685581,0.252472199,0.270925664,0.4151,0.4526,0.4892
"Baseline_HCR-A_Ftrgt-0.28_Btrigger-170000_TACconstr-FALSE_BB-FALSE.rds",0.28,170000,"A",FALSE,FALSE,"Baseline",94000,60180.6798,45420.7292,58629.9324,0.06555,0.052,0.096,0.0622,0.057,0.165,0.071,0.270262722,0.209447186,0.284312033,51399,41679.5,50564.5,0,0,194169.4785,153892.6459,182399.9931,0.999,1,0.268676128,0.289124274,0.284209699,0.266117542,0.246163449,0.267220749,0.4518,0.4916,0.7124
"Baseline_HCR-A_Ftrgt-0.28_Btrigger-170000_TACconstr-TRUE_BB-TRUE.rds",0.28,170000,"A",TRUE,TRUE,"Baseline",94000,60197.37987,46164.84388,57167.81406,0.06575,0.0524,0.0962,0.062,0.059,0.163,0.07,0.348178827,0.239002121,0.342129828,49861.35,41590,47592.95,0,1,194120.3974,154003.3979,181395.2005,0.999,1,0.270021407,0.289257512,0.287495699,0.260615708,0.244356644,0.256049393,0.449,0.4886,0.7134
"Baseline_HCR-A_Ftrgt-0.28_Btrigger-180000_TACconstr-FALSE_BB-FALSE.rds",0.28,180000,"A",FALSE,FALSE,"Baseline",94000,60025.0341,44746.8502,58542.6228,0.05805,0.0446,0.0872,0.0558,0.049,0.153,0.061,0.274809903,0.213148954,0.288576336,51357.5,39798.5,50486,0,0,196587.3719,155854.9471,185040.0764,0.999,1,0.272882943,0.294230145,0.28905989,0.262168508,0.237555046,0.26319211,0.4878,0.5244,0.7656
"Baseline_HCR-A_Ftrgt-0.28_Btrigger-180000_TACconstr-TRUE_BB-TRUE.rds",0.28,180000,"A",TRUE,TRUE,"Baseline",94000,60041.20305,45450.78046,57149.72402,0.0582,0.0453,0.0868,0.0554,0.05,0.151,0.062,0.347459902,0.232439328,0.341791211,49627.8,39715,47690.1,0,0,196781.0123,156037.914,184418.9215,0.999,1,0.274808935,0.296320773,0.29148825,0.256271055,0.235766628,0.253583066,0.4848,0.523,0.7662
"Baseline_HCR-A_Ftrgt-0.28_Btrigger-190000_TACconstr-FALSE_BB-FALSE.rds",0.28,190000,"A",FALSE,FALSE,"Baseline",94000,59845.7201,44074.8048,58427.5788,0.0513,0.0383,0.0794,0.0492,0.043,0.142,0.055,0.279371563,0.231108389,0.293667989,50989.5,38014.5,50095,0,0,199235.3269,157965.2665,187853.4584,1,1,0.277204572,0.295365928,0.293017977,0.258365684,0.228410048,0.259810847,0.5194,0.5524,0.796
"Baseline_HCR-A_Ftrgt-0.28_Btrigger-190000_TACconstr-TRUE_BB-TRUE.rds",0.28,190000,"A",TRUE,TRUE,"Baseline",94000,59864.46954,44738.9612,57099.52282,0.0517,0.0393,0.0792,0.049,0.044,0.142,0.055,0.345132743,0.237030466,0.343083587,49209.5,37987,47530.2,0,1,199264.8352,158119.5823,187101.9525,1,1,0.279641001,0.295292112,0.29638885,0.252374326,0.227020301,0.249805969,0.5189,0.5502,0.7972
"Baseline_HCR-A_Ftrgt-0.28_Btrigger-200000_TACconstr-TRUE_BB-TRUE.rds",0.28,2e+05,"A",TRUE,TRUE,"Baseline",94000,59674.69612,44067.21242,56998.26254,0.04625,0.0348,0.0716,0.0438,0.037,0.127,0.054,0.346115292,0.262594407,0.345805073,48821.4,36372,47355.5,0,0,201821.5479,160195.8199,189870.4179,1,1,0.283855051,0.302486872,0.302262499,0.248728363,0.219486321,0.246513969,0.5502,0.5778,0.8182
"Baseline_HCR-A_Ftrgt-0.28_Btrigger-270000_TACconstr-FALSE_BB-FALSE.rds",0.28,270000,"A",FALSE,FALSE,"Baseline",94000,57967.7534153793,39263.5068,56738.5378,0.0241,0.016,0.0448,0.0196,0.019,0.066,0.026,0.310255174324197,0.418753717407505,0.317272553592347,45634,27879.5,44638.5,0,1,220068.393707483,171600.642140281,208545.882758625,1,1,0.308588233709317,0.31755925302168,0.319025385262885,0.22487683987026,0.174007713157783,0.224899560366961,0.7159,0.7316,0.8942
"Baseline_HCR-A_Ftrgt-0.28_Btrigger-270000_TACconstr-TRUE_BB-TRUE.rds",0.28,270000,"A",TRUE,TRUE,"Baseline",94000,57974.9179878531,39780.57186,55733.2053,0.0244,0.0169,0.0448,0.019,0.021,0.066,0.025,0.340517241379311,0.421016297201756,0.343340259358844,45399.8,27879.5,44673.5,0,1,219849.342012218,171600.642140281,207975.84681389,1,1,0.309341842711419,0.317805998751233,0.325346928567925,0.221023252547564,0.173903788147873,0.221719446227766,0.716,0.728,0.8946
"Baseline_HCR-A_Ftrgt-0.28_Btrigger-360000_TACconstr-FALSE_BB-FALSE.rds",0.28,360000,"A",FALSE,FALSE,"Baseline",94000,55464.790849395,34976.35683498,54141.645,0.01385,0.0064,0.0314,0.0112,0.01,0.045,0.016,0.323093791250994,0.449364061408681,0.330921694639098,40763.5,21475,39647,0,1,242821.685929035,180174.162731641,228859.902730406,1,1,0.322133996117571,0.330922626424327,0.335690439549504,0.192083364318461,0.136259461941486,0.190679082235984,0.8443,0.8472,0.935587117423485
"Baseline_HCR-A_Ftrgt-0.28_Btrigger-360000_TACconstr-TRUE_BB-TRUE.rds",0.28,360000,"A",TRUE,TRUE,"Baseline",94000,55463.3518196547,35419.52549498,53366.1497980715,0.01395,0.0065,0.0314,0.0114,0.01,0.045,0.016,0.335448018097767,0.456315544054388,0.34304562946674,40859.5,21475,39647,0,2,242818.671592874,180211.839080625,228359.435740725,1,1,0.321303265324845,0.332026673552248,0.337641026926896,0.191039633167784,0.136144939483208,0.189554773316003,0.8428,0.8456,0.935787157431486
"Baseline_HCR-A_Ftrgt-0.29_Btrigger-160000_TACconstr-FALSE_BB-FALSE.rds",0.29,160000,"A",FALSE,FALSE,"Baseline",94000,60899.74117,46969.9112,59333.2708,0.0799,0.065,0.1102,0.0794,0.074,0.187,0.093,0.272587721,0.204529306,0.286907409,51921,43446.5,50992.5,0,1,186852.1293,150747.5906,175007.5108,0.999,1,0.271656364,0.284359508,0.286516035,0.276640442,0.260718207,0.278232735,0.4369,0.474,0.4962
"Baseline_HCR-A_Ftrgt-0.29_Btrigger-170000_TACconstr-FALSE_BB-FALSE.rds",0.29,170000,"A",FALSE,FALSE,"Baseline",94000,60755.58161,46362.8436,59253.0828,0.07345,0.0591,0.1052,0.0704,0.067,0.179,0.077,0.277890071,0.212913379,0.289343864,51767.5,42917,51022,0,1,189056.5635,151813.7353,177675.8232,0.999,1,0.276094505,0.293223235,0.289395094,0.272863875,0.253841827,0.274224591,0.4726,0.5092,0.719
"Baseline_HCR-A_Ftrgt-0.29_Btrigger-180000_TACconstr-FALSE_BB-FALSE.rds",0.29,180000,"A",FALSE,FALSE,"Baseline",94000,60601.22311,45677.558,59166.9046,0.06565,0.0539,0.0932,0.0616,0.061,0.163,0.069,0.281193609,0.2152516,0.294959432,51645.5,40976.5,50847,0,0,191530.647,154319.2338,180583.6971,0.999,1,0.279513969,0.298168775,0.295621055,0.268475859,0.244964462,0.269993931,0.5081,0.5426,0.77
"Baseline_HCR-A_Ftrgt-0.29_Btrigger-180000_TACconstr-TRUE_BB-TRUE.rds",0.29,180000,"A",TRUE,TRUE,"Baseline",94000,60624.64635,46375.5652,57790.50074,0.0656,0.0536,0.0928,0.0624,0.064,0.161,0.072,0.350754447,0.232438013,0.346728663,49811.95,40892,48072.6,0,1,191659.0425,154557.5382,180046.491,0.999,1,0.282508359,0.297972902,0.300349282,0.262316537,0.243243903,0.259977753,0.5055,0.5384,0.771
"Baseline_HCR-A_Ftrgt-0.29_Btrigger-190000_TACconstr-FALSE_BB-FALSE.rds",0.29,190000,"A",FALSE,FALSE,"Baseline",94000,60422.45767,45000.3784,59051.1886,0.05835,0.0464,0.0848,0.0558,0.053,0.149,0.059,0.28579244,0.218296739,0.299951614,51315,39167,50400.5,0,1,194411.4287,156495.974,183601.8186,1,1,0.284051931,0.299770253,0.300099416,0.264226207,0.235807909,0.266036908,0.5408,0.5674,0.8004
"Baseline_HCR-A_Ftrgt-0.29_Btrigger-190000_TACconstr-TRUE_BB-TRUE.rds",0.29,190000,"A",TRUE,TRUE,"Baseline",94000,60453.21112,45667.73326,57728.33958,0.0579,0.0455,0.0848,0.0558,0.053,0.149,0.061,0.349778119,0.232349624,0.349357127,49407.45,39128.5,48066.3,0,1,194205.2916,156581.5023,182661.8888,1,1,0.286670415,0.300648443,0.305279738,0.258579808,0.234319656,0.256224448,0.5387,0.565,0.8012
"Baseline_HCR-A_Ftrgt-0.29_Btrigger-200000_TACconstr-TRUE_BB-TRUE.rds",0.29,2e+05,"A",TRUE,TRUE,"Baseline",94000,60261.55367,44979.24058,57642.64208,0.0518,0.0403,0.0766,0.05,0.047,0.137,0.055,0.35014243,0.244498877,0.349118063,49077.05,37487.85,47717.7,0,1,197037.6872,158638.993,185677.0034,1,1,0.29099678,0.302872787,0.31026954,0.254666538,0.226098089,0.252283053,0.5692,0.5942,0.8232
"Baseline_HCR-A_Ftrgt-0.2_Btrigger-120000_TACconstr-FALSE_BB-FALSE.rds",0.2,120000,"A",FALSE,FALSE,"Baseline",94000,53489.5893,38338.5946,51416.4592,0.03355,0.02,0.061,0.0332,0.026,0.1,0.044,0.206437269,0.28721623,0.220051097,45797.5,31569,43732.5,0,0,245826.2194,165956.418,216285.4354,0.999,1,0.205644,0.219076826,0.219893196,0.209516592,0.196855515,0.212297726,0.0809,0.1184,0.161
"Baseline_HCR-A_Ftrgt-0.2_Btrigger-140000_TACconstr-FALSE_BB-FALSE.rds",0.2,140000,"A",FALSE,FALSE,"Baseline",94000,53429.0098,37797.6086,51390.0488,0.03,0.0167,0.0586,0.028,0.022,0.095,0.04,0.210730425,0.316652806,0.227648418,45940.5,31527.5,44045,0,0,247037.3525,166787.7285,219013.451,1,1,0.210036094,0.233164678,0.227453841,0.207598652,0.191921384,0.209618732,0.1407,0.1928,0.2908
"Baseline_HCR-A_Ftrgt-0.2_Btrigger-160000_TACconstr-FALSE_BB-FALSE.rds",0.2,160000,"A",FALSE,FALSE,"Baseline",94000,53310.8664,37052.9044,51316.9176,0.02585,0.0142,0.0544,0.0206,0.017,0.086,0.032,0.218155237,0.343876301,0.235551745,46090.5,31467,44168,0,0,249116.3959,167808.6575,222180.4668,1,1,0.216884166,0.254427632,0.23380092,0.204800786,0.184381967,0.206610859,0.2099,0.2734,0.4156
